TRENT_TRENT,6
H_HOLLO_WND1,5
INGLCOS_CTG2,10
LZ_WEST,27
KMCHI_2ST,9
PC_SOUTH_2,5
HB_HOUSTON,68
FLTCK_SSI,6
NUE_NUECESG7,24
FRO_FRONTEG1,22
CAL_CALGT1,102
LOS_LOSTPGT1,16
OECCS_2,9
KING_KINGNW,40
VISTRON_TG1,11
TUTTL_WBT4G4,18
FO_FORMOSG3,121
LEON_LCP3G3,27
BVE_UNIT3,10
GWEC_G1,5
AMO_AMOCO_S2,9
GID_GIDEONG1,23
LPCCS_CT21,13
FLCNS_UNIT1,8
DDPEC_GT2,13
WCPP_ST1,10
TXCTY_CTA,7
JACKCNTY_CT1,7
RIONOG_CT2,7
DIB_DIB_G4,5
CCEC_GT1,14
SGM_SIGNALMT,7
FER_FERGUSG1,28
CPSES_UNIT1,20
SD5SES_5,9
OGSES_2,10
TGCCS_CT3,8
BRTSW_BCW1,6
GUADG_GAS1,12
GBY_GBY_5,5
PENA_ALL,19
CEL_CELANEG1,21
THW_THWGT_1,9
BTE_BTE_G3,5
DECKER_DPG2,19
PSA_PSA_G7,8
INDN_INDNNWP,16
SIL_SILAS_10,5
B_DAVIS_4,15
LNCRK_G83,13
WOO_WOODWRD1,38
SCLP_SCLPC_4,5
WAP_WAP_G3,5
TKWSW_CHAMP,18
